Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2011-12-31,Morocco,Dirham,Morocco-Dirham,8.484,null,116,2012,1,2011,4,12,31
2011-12-31,Mozambique,Metical,Mozambique-Metical,26.95,null,117,2012,1,2011,4,12,31
2011-12-31,Nambia,Dollar,Nambia-Dollar,8.142,null,118,2012,1,2011,4,12,31
2011-12-31,Nepal,Rupee,Nepal-Rupee,84.05,null,119,2012,1,2011,4,12,31
2011-12-31,Netherland,Euro,Netherland-Euro,0.765,null,120,2012,1,2011,4,12,31
2011-12-31,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,null,121,2012,1,2011,4,12,31
2011-12-31,New Zealand,Dollar,New Zealand-Dollar,1.291,null,122,2012,1,2011,4,12,31
2011-12-31,Nicaragua,Cordoba,Nicaragua-Cordoba,22.98,null,123,2012,1,2011,4,12,31
2011-12-31,Niger,CFA Franc,Niger-CFA Franc,501.73,null,124,2012,1,2011,4,12,31
2011-12-31,Nigeria,Naira,Nigeria-Naira,163.65,null,125,2012,1,2011,4,12,31
2011-12-31,Norway,Krone,Norway-Krone,5.937,null,126,2012,1,2011,4,12,31
2011-12-31,Oman,Rial,Oman-Rial,0.385,null,127,2012,1,2011,4,12,31
2011-12-31,Pakistan,Rupee,Pakistan-Rupee,89.16,null,128,2012,1,2011,4,12,31
2011-12-31,Panama,Balboa,Panama-Balboa,1.0,null,129,2012,1,2011,4,12,31
2011-12-31,Papua New Guinea,Kina,Papua New Guinea-Kina,2.062,null,130,2012,1,2011,4,12,31
2011-12-31,Paraguay,Guarani,Paraguay-Guarani,4360.0,null,131,2012,1,2011,4,12,31
2011-12-31,Peru,Sol,Peru-Sol,2.69,null,132,2012,1,2011,4,12,31
2011-12-31,Philippines,Peso,Philippines-Peso,43.47,null,133,2012,1,2011,4,12,31
2011-12-31,Poland,Zloty,Poland-Zloty,3.388,null,134,2012,1,2011,4,12,31
2011-12-31,Portugal,Euro,Portugal-Euro,0.765,null,135,2012,1,2011,4,12,31
2011-12-31,Qatar,Riyal,Qatar-Riyal,3.64,null,136,2012,1,2011,4,12,31
2011-12-31,Rep. of N Macedonia,Dinar,Rep. of N Macedonia-Dinar,46.4,null,137,2012,1,2011,4,12,31
2011-12-31,Republic of Palau,Dollar,Republic of Palau-Dollar,1.0,null,138,2012,1,2011,4,12,31
2011-12-31,Romania,New Leu,Romania-New Leu,3.28,null,139,2012,1,2011,4,12,31
2011-12-31,Russia,Ruble,Russia-Ruble,31.171,null,140,2012,1,2011,4,12,31
2011-12-31,Rwanda,Franc,Rwanda-Franc,601.15,null,141,2012,1,2011,4,12,31
2011-12-31,Sao Tome & Principe,Dobras,Sao Tome & Principe-Dobras,18790.588,null,142,2012,1,2011,4,12,31
2011-12-31,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,null,143,2012,1,2011,4,12,31
2011-12-31,Senegal,CFA Franc,Senegal-CFA Franc,501.73,null,144,2012,1,2011,4,12,31
2011-12-31,Serbia,Dinar,Serbia-Dinar,78.85,null,145,2012,1,2011,4,12,31
2011-12-31,Seychelles,Rupee,Seychelles-Rupee,13.356,null,146,2012,1,2011,4,12,31
2011-12-31,Sierra Leone,Leone,Sierra Leone-Leone,4381.0,null,147,2012,1,2011,4,12,31
2011-12-31,Singapore,Dollar,Singapore-Dollar,1.292,null,148,2012,1,2011,4,12,31
2011-12-31,Slovak,Korun,Slovak-Korun,0.789,null,149,2012,1,2011,4,12,31
2011-12-31,Slovakia,Euro,Slovakia-Euro,0.765,null,150,2012,1,2011,4,12,31
2011-12-31,Slovenia,Euro,Slovenia-Euro,0.765,null,151,2012,1,2011,4,12,31
2011-12-31,Slovenia,Tolars,Slovenia-Tolars,0.009,null,152,2012,1,2011,4,12,31
2011-12-31,Solomon Islands,Dollar,Solomon Islands-Dollar,6.897,null,153,2012,1,2011,4,12,31
2011-12-31,South Africa,Rand,South Africa-Rand,8.142,null,154,2012,1,2011,4,12,31
2011-12-31,Spain,Euro,Spain-Euro,0.765,null,155,2012,1,2011,4,12,31
2011-12-31,Sri Lanka,Rupee,Sri Lanka-Rupee,113.85,null,156,2012,1,2011,4,12,31
2011-12-31,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,null,157,2012,1,2011,4,12,31
2011-12-31,Sudan,Dinar,Sudan-Dinar,2.9,null,158,2012,1,2011,4,12,31
2011-12-31,Suriname,Guilder,Suriname-Guilder,3.35,null,159,2012,1,2011,4,12,31
2011-12-31,Swaziland,Langeni,Swaziland-Langeni,8.142,null,160,2012,1,2011,4,12,31
2011-12-31,Sweden,Krona,Sweden-Krona,6.849,null,161,2012,1,2011,4,12,31
2011-12-31,Switzerland,Franc,Switzerland-Franc,0.935,null,162,2012,1,2011,4,12,31
2011-12-31,Syria,Pound,Syria-Pound,55.0,null,163,2012,1,2011,4,12,31
2011-12-31,Taiwan,Dollar,Taiwan-Dollar,30.273,null,164,2012,1,2011,4,12,31
2011-12-31,Tajikistan,Somoni,Tajikistan-Somoni,4.758,null,165,2012,1,2011,4,12,31
2011-12-31,Tanzania,Shilling,Tanzania-Shilling,1585.0,null,166,2012,1,2011,4,12,31
2011-12-31,Thailand,Baht,Thailand-Baht,31.29,null,167,2012,1,2011,4,12,31
2011-12-31,Togo,CFA Franc,Togo-CFA Franc,501.73,null,168,2012,1,2011,4,12,31
2011-12-31,Tonga,Pa'anga,Tonga-Pa'anga,1.617,null,169,2012,1,2011,4,12,31
2011-12-31,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.37,null,170,2012,1,2011,4,12,31
2011-12-31,Tunisia,Dinar,Tunisia-Dinar,1.485,null,171,2012,1,2011,4,12,31
2011-12-31,Turkey,New Lira,Turkey-New Lira,1.884,null,172,2012,1,2011,4,12,31
2011-12-31,Turkmenistan,New Manat,Turkmenistan-New Manat,2.843,null,173,2012,1,2011,4,12,31
2011-12-31,Uganda,Shilling,Uganda-Shilling,2465.0,null,174,2012,1,2011,4,12,31
2011-12-31,Ukraine,Hryvnia,Ukraine-Hryvnia,8.022,null,175,2012,1,2011,4,12,31
2011-12-31,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.673,null,176,2012,1,2011,4,12,31
2011-12-31,United Kingdom,Pound,United Kingdom-Pound,0.637,null,177,2012,1,2011,4,12,31
2011-12-31,Uruguay,Peso,Uruguay-Peso,19.8,null,178,2012,1,2011,4,12,31
2011-12-31,Uzbekistan,Som,Uzbekistan-Som,1802.0,null,179,2012,1,2011,4,12,31
2011-12-31,Vanuatu,Vatu,Vanuatu-Vatu,92.1,null,180,2012,1,2011,4,12,31
2011-12-31,Venezuela,Soberano (OLD),Venezuela-Soberano (OLD),4.3,null,181,2012,1,2011,4,12,31
2011-12-31,Vietnam,Dong,Vietnam-Dong,21000.0,null,182,2012,1,2011,4,12,31
2011-12-31,Western Samoa,Tala,Western Samoa-Tala,2.244,null,183,2012,1,2011,4,12,31
2011-12-31,Yemen,Rial,Yemen-Rial,218.0,null,184,2012,1,2011,4,12,31
2011-12-31,Zambia,Kwacha,Zambia-Kwacha,5120.0,null,185,2012,1,2011,4,12,31
2011-12-31,Zimbabwe,Dollar,Zimbabwe-Dollar,1.0,null,186,2012,1,2011,4,12,31
2011-09-30,Afghanistan,Afghani,Afghanistan-Afghani,47.0,null,1,2011,4,2011,3,09,30
2011-09-30,Albania,Lek,Albania-Lek,103.92,null,2,2011,4,2011,3,09,30
2011-09-30,Algeria,Dinar,Algeria-Dinar,73.675,null,3,2011,4,2011,3,09,30
2011-09-30,Angola,Kwanza,Angola-Kwanza,95.0,null,4,2011,4,2011,3,09,30
2011-09-30,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,null,5,2011,4,2011,3,09,30
2011-09-30,Argentina,Peso,Argentina-Peso,4.2,null,6,2011,4,2011,3,09,30
2011-09-30,Armenia,Dram,Armenia-Dram,370.0,null,7,2011,4,2011,3,09,30
2011-09-30,Australia,Dollar,Australia-Dollar,1.029,null,8,2011,4,2011,3,09,30
2011-09-30,Austria,Euro,Austria-Euro,0.74,null,9,2011,4,2011,3,09,30
2011-09-30,Azerbaidjan,Second Manat,Azerbaidjan-Second Manat,0.8,null,10,2011,4,2011,3,09,30
2011-09-30,Bahamas,Dollar,Bahamas-Dollar,1.0,null,11,2011,4,2011,3,09,30
2011-09-30,Bahrain,Dinar,Bahrain-Dinar,0.377,null,12,2011,4,2011,3,09,30
2011-09-30,Bangladesh,Taka,Bangladesh-Taka,74.0,null,13,2011,4,2011,3,09,30
2011-09-30,Barbados,Dollar,Barbados-Dollar,2.02,null,14,2011,4,2011,3,09,30
2011-09-30,Belarus,Ruble,Belarus-Ruble,9200.0,null,15,2011,4,2011,3,09,30
2011-09-30,Belgium,Euro,Belgium-Euro,0.74,null,16,2011,4,2011,3,09,30
2011-09-30,Belize,Dollar,Belize-Dollar,2.0,null,17,2011,4,2011,3,09,30
2011-09-30,Benin,CFA Franc,Benin-CFA Franc,485.39,null,18,2011,4,2011,3,09,30
2011-09-30,Bermuda,Dollar,Bermuda-Dollar,1.0,null,19,2011,4,2011,3,09,30
2011-09-30,Bolivia,Boliviano,Bolivia-Boliviano,6.96,null,20,2011,4,2011,3,09,30
2011-09-30,Bosnia,Marka,Bosnia-Marka,1.447,null,21,2011,4,2011,3,09,30
2011-09-30,Botswana,Pula,Botswana-Pula,7.369,null,22,2011,4,2011,3,09,30
2011-09-30,Brazil,Real,Brazil-Real,1.839,null,23,2011,4,2011,3,09,30
2011-09-30,Brunei,Dollar,Brunei-Dollar,1.298,null,24,2011,4,2011,3,09,30
2011-09-30,Bulgaria,Lev New,Bulgaria-Lev New,1.447,null,25,2011,4,2011,3,09,30
2011-09-30,Burkina Faso,CFA Franc,Burkina Faso-CFA Franc,485.39,null,26,2011,4,2011,3,09,30
2011-09-30,Burma,Kyat,Burma-Kyat,450.0,null,27,2011,4,2011,3,09,30
2011-09-30,Burundi,Franc,Burundi-Franc,1255.0,null,28,2011,4,2011,3,09,30
2011-09-30,Cambodia,Riel,Cambodia-Riel,4103.0,null,29,2011,4,2011,3,09,30
2011-09-30,Cameroon,CFA Franc,Cameroon-CFA Franc,485.39,null,30,2011,4,2011,3,09,30
2011-09-30,Canada,Dollar,Canada-Dollar,1.044,null,31,2011,4,2011,3,09,30
2011-09-30,Cape Verde,Escudo,Cape Verde-Escudo,80.891,null,32,2011,4,2011,3,09,30
2011-09-30,Cayman Island,Dollar,Cayman Island-Dollar,0.82,null,33,2011,4,2011,3,09,30
2011-09-30,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,485.39,null,34,2011,4,2011,3,09,30
2011-09-30,Chad,CFA Franc,Chad-CFA Franc,485.39,null,35,2011,4,2011,3,09,30
2011-09-30,Chile,Peso,Chile-Peso,513.9,null,36,2011,4,2011,3,09,30
2011-09-30,China,Renminbi,China-Renminbi,6.378,null,37,2011,4,2011,3,09,30
2011-09-30,Colombia,Peso,Colombia-Peso,1917.4,null,38,2011,4,2011,3,09,30
2011-09-30,Comoros,Franc,Comoros-Franc,361.35,null,39,2011,4,2011,3,09,30
2011-09-30,Congo,CFA Franc,Congo-CFA Franc,485.39,null,40,2011,4,2011,3,09,30
2011-09-30,Costa Rica,Colon,Costa Rica-Colon,507.7,null,41,2011,4,2011,3,09,30
2011-09-30,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,485.39,null,42,2011,4,2011,3,09,30
2011-09-30,Croatia,KUNA,Croatia-KUNA,5.38,null,43,2011,4,2011,3,09,30
2011-09-30,Cross Border,Euro,Cross Border-Euro,0.74,null,44,2011,4,2011,3,09,30
2011-09-30,Cuba,Chavito,Cuba-Chavito,1.0,null,45,2011,4,2011,3,09,30
2011-09-30,Cyprus,Euro,Cyprus-Euro,0.74,null,46,2011,4,2011,3,09,30
2011-09-30,Cyprus,Pound,Cyprus-Pound,0.789,null,47,2011,4,2011,3,09,30
2011-09-30,Czech. Republic,Koruna,Czech. Republic-Koruna,17.787,null,48,2011,4,2011,3,09,30
2011-09-30,Dem. Rep. of Congo,Franc,Dem. Rep. of Congo-Franc,920.0,null,49,2011,4,2011,3,09,30
2011-09-30,Denmark,Krone,Denmark-Krone,5.506,null,50,2011,4,2011,3,09,30
2011-09-30,Djibouti,Franc,Djibouti-Franc,177.0,null,51,2011,4,2011,3,09,30
2011-09-30,Dominican Republic,Peso,Dominican Republic-Peso,38.14,null,52,2011,4,2011,3,09,30
2011-09-30,Ecuador,Dolares,Ecuador-Dolares,1.0,null,53,2011,4,2011,3,09,30
2011-09-30,Egypt,Pound,Egypt-Pound,5.964,null,54,2011,4,2011,3,09,30
2011-09-30,El Salvador,Colon,El Salvador-Colon,1.0,null,55,2011,4,2011,3,09,30
2011-09-30,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,485.39,null,56,2011,4,2011,3,09,30
2011-09-30,Eritrea,Nakfa,Eritrea-Nakfa,15.0,null,57,2011,4,2011,3,09,30
2011-09-30,Estonia,Kroon,Estonia-Kroon,11.697,null,58,2011,4,2011,3,09,30
2011-09-30,Ethiopia,Birr,Ethiopia-Birr,17.08,null,59,2011,4,2011,3,09,30
2011-09-30,Euro Zone,Euro,Euro Zone-Euro,0.74,null,60,2011,4,2011,3,09,30
2011-09-30,Fiji,Dollar,Fiji-Dollar,1.819,null,61,2011,4,2011,3,09,30
2011-09-30,Finland,Euro,Finland-Euro,0.74,null,62,2011,4,2011,3,09,30
2011-09-30,France,Euro,France-Euro,0.74,null,63,2011,4,2011,3,09,30
2011-09-30,Gabon,CFA Franc,Gabon-CFA Franc,485.39,null,64,2011,4,2011,3,09,30
2011-09-30,Gambia,Dalasi,Gambia-Dalasi,30.0,null,65,2011,4,2011,3,09,30
2011-09-30,Georgia,Lari,Georgia-Lari,1.66,null,66,2011,4,2011,3,09,30
2011-09-30,Germany,Euro,Germany-Euro,0.74,null,67,2011,4,2011,3,09,30
2011-09-30,Ghana,Second Cedi,Ghana-Second Cedi,1.586,null,68,2011,4,2011,3,09,30
2011-09-30,Greece,Euro,Greece-Euro,0.74,null,69,2011,4,2011,3,09,30
2011-09-30,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,null,70,2011,4,2011,3,09,30
2011-09-30,Guatemala,Quetzal,Guatemala-Quetzal,7.858,null,71,2011,4,2011,3,09,30
2011-09-30,Guinea,Franc,Guinea-Franc,6682.0,null,73,2011,4,2011,3,09,30
2011-09-30,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,485.39,null,72,2011,4,2011,3,09,30
2011-09-30,Guyana,Dollar,Guyana-Dollar,200.0,null,74,2011,4,2011,3,09,30
2011-09-30,Haiti,Gourde,Haiti-Gourde,38.5,null,75,2011,4,2011,3,09,30
2011-09-30,Honduras,Lempira,Honduras-Lempira,18.958,null,76,2011,4,2011,3,09,30
2011-09-30,Hong Kong,Dollar,Hong Kong-Dollar,7.79,null,77,2011,4,2011,3,09,30
2011-09-30,Hungary,Forint,Hungary-Forint,216.49,null,78,2011,4,2011,3,09,30
2011-09-30,Iceland,Krona,Iceland-Krona,117.85,null,79,2011,4,2011,3,09,30
2011-09-30,India,Rupee,India-Rupee,48.6,null,80,2011,4,2011,3,09,30
2011-09-30,Indonesia,Rupiah,Indonesia-Rupiah,8700.0,null,81,2011,4,2011,3,09,30
2011-09-30,Iran,Rial,Iran-Rial,8229.0,null,82,2011,4,2011,3,09,30
2011-09-30,Iraq,Dinar,Iraq-Dinar,1170.0,null,83,2011,4,2011,3,09,30
2011-09-30,Ireland,Euro,Ireland-Euro,0.74,null,84,2011,4,2011,3,09,30
2011-09-30,Israel,Shekel,Israel-Shekel,3.733,null,85,2011,4,2011,3,09,30
2011-09-30,Italy,Euro,Italy-Euro,0.74,null,86,2011,4,2011,3,09,30
2011-09-30,Jamaica,Dollar,Jamaica-Dollar,86.1,null,87,2011,4,2011,3,09,30
2011-09-30,Japan,Yen,Japan-Yen,76.84,null,88,2011,4,2011,3,09,30
2011-09-30,Jordan,Dinar,Jordan-Dinar,0.708,null,89,2011,4,2011,3,09,30
2011-09-30,Kazakhstan,Tenge,Kazakhstan-Tenge,147.9,null,90,2011,4,2011,3,09,30
2011-09-30,Kenya,Shilling,Kenya-Shilling,99.6,null,91,2011,4,2011,3,09,30
2011-09-30,Korea,Won,Korea-Won,1180.9,null,92,2011,4,2011,3,09,30
2011-09-30,Kuwait,Dinar,Kuwait-Dinar,0.275,null,93,2011,4,2011,3,09,30
2011-09-30,Kyrgyzstan,Som,Kyrgyzstan-Som,45.0,null,94,2011,4,2011,3,09,30
2011-09-30,Laos,Kip,Laos-Kip,8001.0,null,95,2011,4,2011,3,09,30
2011-09-30,Latvia,LATS,Latvia-LATS,0.524,null,96,2011,4,2011,3,09,30
2011-09-30,Lebanon,Pound,Lebanon-Pound,1500.0,null,97,2011,4,2011,3,09,30
2011-09-30,Lesotho,Maloti,Lesotho-Maloti,8.067,null,98,2011,4,2011,3,09,30
2011-09-30,Liberia,Dollar,Liberia-Dollar,49.0,null,99,2011,4,2011,3,09,30
2011-09-30,Libya,Dinar,Libya-Dinar,1.142,null,100,2011,4,2011,3,09,30
2011-09-30,Lithuanian,Lita,Lithuanian-Lita,2.555,null,101,2011,4,2011,3,09,30
2011-09-30,Luxembourg,Euro,Luxembourg-Euro,0.74,null,102,2011,4,2011,3,09,30
2011-09-30,Madagascar,Franc,Madagascar-Franc,2059.89,null,103,2011,4,2011,3,09,30
2011-09-30,Malawi,Kwacha,Malawi-Kwacha,168.0,null,104,2011,4,2011,3,09,30
2011-09-30,Malaysia,Ringgit,Malaysia-Ringgit,3.19,null,105,2011,4,2011,3,09,30
2011-09-30,Mali,CFA Franc,Mali-CFA Franc,485.39,null,106,2011,4,2011,3,09,30
2011-09-30,Malta,Euro,Malta-Euro,0.74,null,107,2011,4,2011,3,09,30
2011-09-30,Maltese,LIRA,Maltese-LIRA,0.789,null,108,2011,4,2011,3,09,30
2011-09-30,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,null,109,2011,4,2011,3,09,30
2011-09-30,Mauritania,First Ouguiya,Mauritania-First Ouguiya,290.0,null,110,2011,4,2011,3,09,30
2011-09-30,Mauritius,Rupee,Mauritius-Rupee,28.4,null,111,2011,4,2011,3,09,30
2011-09-30,Mexico,Peso,Mexico-Peso,13.764,null,112,2011,4,2011,3,09,30
2011-09-30,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,null,113,2011,4,2011,3,09,30
2011-09-30,Moldova,LEU,Moldova-LEU,11.75,null,114,2011,4,2011,3,09,30
2011-09-30,Mongolia,Tugrik,Mongolia-Tugrik,1261.9,null,115,2011,4,2011,3,09,30
2011-09-30,Morocco,Dirham,Morocco-Dirham,8.23,null,116,2011,4,2011,3,09,30
2011-09-30,Mozambique,Metical,Mozambique-Metical,27.4,null,117,2011,4,2011,3,09,30
2011-09-30,Nambia,Dollar,Nambia-Dollar,8.067,null,118,2011,4,2011,3,09,30
2011-09-30,Nepal,Rupee,Nepal-Rupee,78.05,null,119,2011,4,2011,3,09,30
2011-09-30,Netherland,Euro,Netherland-Euro,0.74,null,120,2011,4,2011,3,09,30
2011-09-30,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,null,121,2011,4,2011,3,09,30
2011-09-30,New Zealand,Dollar,New Zealand-Dollar,1.308,null,122,2011,4,2011,3,09,30
2011-09-30,Nicaragua,Cordoba,Nicaragua-Cordoba,22.7,null,123,2011,4,2011,3,09,30
2011-09-30,Niger,CFA Franc,Niger-CFA Franc,485.39,null,124,2011,4,2011,3,09,30
2011-09-30,Nigeria,Naira,Nigeria-Naira,160.45,null,125,2011,4,2011,3,09,30
2011-09-30,Norway,Krone,Norway-Krone,5.834,null,126,2011,4,2011,3,09,30
2011-09-30,Oman,Rial,Oman-Rial,0.384,null,127,2011,4,2011,3,09,30
2011-09-30,Pakistan,Rupee,Pakistan-Rupee,87.36,null,128,2011,4,2011,3,09,30
2011-09-30,Panama,Balboa,Panama-Balboa,1.0,null,129,2011,4,2011,3,09,30
2011-09-30,Papua New Guinea,Kina,Papua New Guinea-Kina,2.118,null,130,2011,4,2011,3,09,30
2011-09-30,Paraguay,Guarani,Paraguay-Guarani,4040.0,null,131,2011,4,2011,3,09,30
2011-09-30,Peru,Sol,Peru-Sol,2.77,null,132,2011,4,2011,3,09,30
2011-09-30,Philippines,Peso,Philippines-Peso,43.72,null,133,2011,4,2011,3,09,30
2011-09-30,Poland,Zloty,Poland-Zloty,3.269,null,134,2011,4,2011,3,09,30
2011-09-30,Portugal,Euro,Portugal-Euro,0.74,null,135,2011,4,2011,3,09,30
2011-09-30,Qatar,Riyal,Qatar-Riyal,3.641,null,136,2011,4,2011,3,09,30
2011-09-30,Rep. of N Macedonia,Dinar,Rep. of N Macedonia-Dinar,44.3,null,137,2011,4,2011,3,09,30
2011-09-30,Republic of Palau,Dollar,Republic of Palau-Dollar,1.0,null,138,2011,4,2011,3,09,30
2011-09-30,Romania,New Leu,Romania-New Leu,3.226,null,139,2011,4,2011,3,09,30
2011-09-30,Russia,Ruble,Russia-Ruble,32.148,null,140,2011,4,2011,3,09,30
2011-09-30,Rwanda,Franc,Rwanda-Franc,599.75,null,141,2011,4,2011,3,09,30
2011-09-30,Sao Tome & Principe,Dobras,Sao Tome & Principe-Dobras,18043.376,null,142,2011,4,2011,3,09,30
2011-09-30,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,null,143,2011,4,2011,3,09,30
2011-09-30,Senegal,CFA Franc,Senegal-CFA Franc,485.39,null,144,2011,4,2011,3,09,30
2011-09-30,Serbia,Dinar,Serbia-Dinar,74.68,null,145,2011,4,2011,3,09,30
2011-09-30,Seychelles,Rupee,Seychelles-Rupee,12.261,null,146,2011,4,2011,3,09,30
2011-09-30,Sierra Leone,Leone,Sierra Leone-Leone,4466.0,null,147,2011,4,2011,3,09,30
2011-09-30,Singapore,Dollar,Singapore-Dollar,1.298,null,148,2011,4,2011,3,09,30
2011-09-30,Slovak,Korun,Slovak-Korun,0.789,null,149,2011,4,2011,3,09,30
2011-09-30,Slovakia,Euro,Slovakia-Euro,0.74,null,150,2011,4,2011,3,09,30
2011-09-30,Slovenia,Euro,Slovenia-Euro,0.74,null,151,2011,4,2011,3,09,30
2011-09-30,Slovenia,Tolars,Slovenia-Tolars,0.009,null,152,2011,4,2011,3,09,30
2011-09-30,Solomon Islands,Dollar,Solomon Islands-Dollar,6.969,null,153,2011,4,2011,3,09,30
2011-09-30,South Africa,Rand,South Africa-Rand,8.067,null,154,2011,4,2011,3,09,30
2011-09-30,Spain,Euro,Spain-Euro,0.74,null,155,2011,4,2011,3,09,30
2011-09-30,Sri Lanka,Rupee,Sri Lanka-Rupee,110.18,null,156,2011,4,2011,3,09,30
2011-09-30,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,null,157,2011,4,2011,3,09,30
2011-09-30,Sudan,Dinar,Sudan-Dinar,2.9,null,158,2011,4,2011,3,09,30
2011-09-30,Suriname,Guilder,Suriname-Guilder,3.35,null,159,2011,4,2011,3,09,30
2011-09-30,Swaziland,Langeni,Swaziland-Langeni,8.067,null,160,2011,4,2011,3,09,30
2011-09-30,Sweden,Krona,Sweden-Krona,6.849,null,161,2011,4,2011,3,09,30
2011-09-30,Switzerland,Franc,Switzerland-Franc,0.901,null,162,2011,4,2011,3,09,30
2011-09-30,Syria,Pound,Syria-Pound,48.6,null,163,2011,4,2011,3,09,30
2011-09-30,Taiwan,Dollar,Taiwan-Dollar,30.46,null,164,2011,4,2011,3,09,30
2011-09-30,Tajikistan,Somoni,Tajikistan-Somoni,4.761,null,165,2011,4,2011,3,09,30
2011-09-30,Tanzania,Shilling,Tanzania-Shilling,1650.0,null,166,2011,4,2011,3,09,30
2011-09-30,Thailand,Baht,Thailand-Baht,31.04,null,167,2011,4,2011,3,09,30
2011-09-30,Togo,CFA Franc,Togo-CFA Franc,485.39,null,168,2011,4,2011,3,09,30
2011-09-30,Tonga,Pa'anga,Tonga-Pa'anga,1.642,null,169,2011,4,2011,3,09,30
2011-09-30,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.35,null,170,2011,4,2011,3,09,30
2011-09-30,Tunisia,Dinar,Tunisia-Dinar,1.431,null,171,2011,4,2011,3,09,30
2011-09-30,Turkey,New Lira,Turkey-New Lira,1.856,null,172,2011,4,2011,3,09,30
2011-09-30,Turkmenistan,New Manat,Turkmenistan-New Manat,2.843,null,173,2011,4,2011,3,09,30
2011-09-30,Uganda,Shilling,Uganda-Shilling,2840.0,null,174,2011,4,2011,3,09,30
2011-09-30,Ukraine,Hryvnia,Ukraine-Hryvnia,7.979,null,175,2011,4,2011,3,09,30
2011-09-30,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.673,null,176,2011,4,2011,3,09,30
2011-09-30,United Kingdom,Pound,United Kingdom-Pound,0.641,null,177,2011,4,2011,3,09,30
2011-09-30,Uruguay,Peso,Uruguay-Peso,19.75,null,178,2011,4,2011,3,09,30
2011-09-30,Uzbekistan,Som,Uzbekistan-Som,1758.0,null,179,2011,4,2011,3,09,30
2011-09-30,Vanuatu,Vatu,Vanuatu-Vatu,92.01,null,180,2011,4,2011,3,09,30
2011-09-30,Venezuela,Soberano (OLD),Venezuela-Soberano (OLD),4.3,null,181,2011,4,2011,3,09,30
2011-09-30,Vietnam,Dong,Vietnam-Dong,20800.0,null,182,2011,4,2011,3,09,30
2011-09-30,Western Samoa,Tala,Western Samoa-Tala,2.234,null,183,2011,4,2011,3,09,30
2011-09-30,Yemen,Rial,Yemen-Rial,218.0,null,184,2011,4,2011,3,09,30
2011-09-30,Zambia,Kwacha,Zambia-Kwacha,4780.0,null,185,2011,4,2011,3,09,30
2011-09-30,Zimbabwe,Dollar,Zimbabwe-Dollar,1.0,null,186,2011,4,2011,3,09,30
2011-06-30,Afghanistan,Afghani,Afghanistan-Afghani,46.0,null,1,2011,3,2011,2,06,30
2011-06-30,Albania,Lek,Albania-Lek,97.5,null,2,2011,3,2011,2,06,30
2011-06-30,Algeria,Dinar,Algeria-Dinar,71.51,null,3,2011,3,2011,2,06,30
2011-06-30,Angola,Kwanza,Angola-Kwanza,95.0,null,4,2011,3,2011,2,06,30
2011-06-30,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,null,5,2011,3,2011,2,06,30
2011-06-30,Argentina,Peso,Argentina-Peso,4.1,null,6,2011,3,2011,2,06,30
2011-06-30,Armenia,Dram,Armenia-Dram,370.0,null,7,2011,3,2011,2,06,30
2011-06-30,Australia,Dollar,Australia-Dollar,0.93,null,8,2011,3,2011,2,06,30
2011-06-30,Austria,Euro,Austria-Euro,0.69,null,9,2011,3,2011,2,06,30
2011-06-30,Azerbaidjan,Second Manat,Azerbaidjan-Second Manat,0.8,null,10,2011,3,2011,2,06,30
2011-06-30,Bahamas,Dollar,Bahamas-Dollar,1.0,null,11,2011,3,2011,2,06,30
2011-06-30,Bahrain,Dinar,Bahrain-Dinar,0.38,null,12,2011,3,2011,2,06,30
2011-06-30,Bangladesh,Taka,Bangladesh-Taka,73.0,null,13,2011,3,2011,2,06,30
2011-06-30,Barbados,Dollar,Barbados-Dollar,2.02,null,14,2011,3,2011,2,06,30
2011-06-30,Belarus,Ruble,Belarus-Ruble,2820.0,null,15,2011,3,2011,2,06,30
2011-06-30,Belgium,Euro,Belgium-Euro,0.69,null,16,2011,3,2011,2,06,30
